CryoSleep,Cabin,Age,VIP,Transported,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,G/661/S,8.0,False,False,0.0,0.0,0.0,0.0,0.0,661,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,C/131/P,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,131,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
True,C/131/P,27.0,False,True,0.0,0.0,0.0,0.0,0.0,131,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,G/661/P,13.0,False,True,0.0,0.0,0.0,0.0,0.0,661,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,C/144/S,49.0,False,True,2025.0,7167.0,0.0,2456.0,47.0,144,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,E/247/P,38.0,False,False,0.0,0.0,0.0,0.0,0.0,247,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
True,G/662/P,21.0,False,True,0.0,0.0,0.0,0.0,0.0,662,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,G/662/S,22.0,False,False,7.0,61.0,110.0,708.0,0.0,662,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/663/S,14.0,False,True,0.0,0.0,0.0,0.0,0.0,663,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,G/664/S,24.0,False,False,0.0,0.0,0.0,0.0,0.0,664,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,F/764/S,24.0,False,False,714.0,0.0,4.0,49.0,11.0,764,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/663/P,34.0,False,False,0.0,0.0,0.0,175.5,0.0,663,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,A/46/S,1.0,False,True,0.0,0.0,0.0,0.0,0.0,46,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
True,A/46/S,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,46,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
True,A/46/S,26.0,False,True,0.0,0.0,0.0,0.0,0.0,46,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,E/248/P,28.82793046746535,False,False,0.0,0.0,0.0,32.0,1577.0,248,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/765/S,32.0,False,False,536.0,0.0,736.0,118.0,0.0,765,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/765/S,2.0,False,True,0.0,0.0,0.0,0.0,0.0,765,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/765/S,10.0,False,True,0.0,0.0,0.0,0.0,0.0,765,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,D/135/P,49.0,False,False,1417.0,0.0,531.0,1348.0,192.0,135,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,G/664/P,14.0,False,True,0.0,0.0,0.0,0.0,0.0,664,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,G/666/S,29.0,False,True,0.0,0.0,0.0,0.0,0.0,666,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,A/47/S,25.0,False,False,0.0,0.0,0.0,0.0,0.0,47,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,A/35/P,36.0,False,False,0.0,1302.0,0.0,2067.0,10173.0,35,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
True,G/668/S,22.0,False,True,0.0,0.0,0.0,0.0,0.0,668,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/836/P,21.0,False,False,3.0,34.0,600.0,0.0,8.0,836,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/669/S,36.0,False,False,437.0,442.0,0.0,2.0,1.0,669,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/838/P,54.0,False,False,880.0,2.0,531.0,2.0,0.0,838,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,D/130/S,30.0,False,False,1851.0,0.0,378.0,0.0,155.0,130,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
True,F/766/S,0.0,False,True,0.0,0.0,0.0,0.0,0.0,766,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/766/S,1.0,False,True,0.0,0.0,0.0,175.5,0.0,766,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/670/S,42.0,False,True,0.0,0.0,0.0,0.0,0.0,670,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/767/S,47.0,False,True,939.0,1477.0,115.0,0.0,0.0,767,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,G/665/P,25.0,False,False,1339.0,1.0,360.0,0.0,0.0,665,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,B/155/S,18.0,False,False,0.0,30.0,0.0,67.0,2790.0,155,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,B/155/S,22.0,False,True,0.0,0.0,0.0,0.0,0.0,155,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,D/131/S,27.0,False,False,563.5,1381.0,0.0,148.0,2181.0,131,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
False,F/768/S,24.0,False,True,0.0,0.0,2433.0,0.0,53.0,768,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
True,B/127/P,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,127,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/127/P,22.0,False,True,0.0,0.0,223.0,0.0,0.0,127,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
True,G/671/S,60.0,False,True,0.0,0.0,0.0,0.0,0.0,671,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,C/145/S,38.0,False,False,1901.0,1276.0,0.0,7561.0,12.0,145,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,E/250/P,23.0,False,False,1616.0,0.0,1.0,0.0,2.0,250,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,G/667/P,21.0,False,False,0.0,0.0,0.0,0.0,0.0,667,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/771/S,55.0,False,False,1680.0,0.0,1.0,0.0,6.0,771,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,F/839/P,20.0,False,False,719.0,0.0,10.0,0.0,0.0,839,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,G/668/P,50.0,False,False,451.0,132.0,195.0,31.0,0.0,668,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,E/252/P,22.0,False,False,0.0,0.0,0.0,0.0,0.0,252,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,C/146/S,21.0,False,True,0.0,6190.0,1828.0,7.0,35.0,146,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,D/132/S,26.0,False,True,0.0,1549.0,0.0,0.0,766.0,132,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
False,A/48/S,36.0,False,True,0.0,2177.0,0.0,1097.0,144.0,48,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,D/133/S,46.0,False,True,227.0,0.0,1546.0,3.0,2.0,133,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
False,F/772/S,26.0,False,True,0.0,586.0,1.0,0.0,58.0,772,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/841/P,24.0,False,False,0.0,20.0,0.0,14.0,659.0,841,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/671/P,14.0,False,False,834.0,1080.0,3.0,183.0,208.0,671,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,F/842/P,46.0,False,True,949.0,0.0,128.0,3.0,41.0,842,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/253/P,15.0,False,False,0.0,840.0,123.0,0.0,20.0,253,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,G/672/P,30.0,False,False,0.0,0.0,0.0,0.0,0.0,672,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/673/P,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,673,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/773/S,38.0,False,False,1100.0,43.0,163.0,3.0,0.0,773,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,B/128/P,48.0,False,True,0.0,0.0,0.0,0.0,0.0,128,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,G/674/P,31.0,False,False,0.0,0.0,0.0,0.0,0.0,674,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/675/P,41.0,False,False,1025.0,0.0,0.0,0.0,0.0,675,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/675/S,43.0,False,True,0.0,831.0,78.0,0.0,0.0,675,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/676/S,23.0,False,False,0.0,0.0,489.0,5.0,276.0,676,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,B/158/S,48.0,False,True,0.0,0.0,0.0,0.0,0.0,158,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,B/158/S,47.0,False,True,27.0,2651.0,538.0,18.0,0.0,158,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,F/843/P,19.0,False,True,169.0,399.0,308.0,97.0,0.0,843,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/255/P,25.0,False,False,0.0,38.0,0.0,847.0,112.0,255,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,G/678/S,28.0,False,True,0.0,0.0,0.0,0.0,0.0,678,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,B/129/P,16.0,False,True,0.0,0.0,0.0,0.0,0.0,129,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,B/129/P,45.0,False,True,0.0,2524.0,0.0,166.0,1.0,129,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,E/270/S,31.0,False,True,0.0,0.0,0.0,0.0,0.0,270,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,G/679/S,19.0,False,False,0.0,0.0,0.0,0.0,0.0,679,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,F/774/S,21.0,False,True,40.0,0.0,736.0,0.0,0.0,774,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/680/S,28.82793046746535,False,False,0.0,0.0,0.0,0.0,0.0,680,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,G/677/P,22.0,False,True,0.0,0.0,0.0,0.0,0.0,677,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,B/130/P,23.0,False,True,0.0,0.0,0.0,0.0,0.0,130,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,F/846/P,54.0,True,False,111.0,0.0,1144.0,8.0,23.0,846,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/846/P,0.0,False,True,0.0,0.0,0.0,0.0,0.0,846,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/846/P,4.0,False,True,0.0,0.0,0.0,0.0,0.0,846,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/847/P,23.0,False,False,15.0,1.0,777.0,3.0,3.0,847,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,C/147/S,34.0,False,True,0.0,0.0,0.0,175.5,0.0,147,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,G/678/P,18.0,False,False,0.0,0.0,0.0,0.0,0.0,678,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,F/777/S,58.0,False,False,850.0,0.0,22.0,1493.0,0.0,777,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/778/S,39.0,False,False,664.0,0.0,0.0,40.0,0.0,778,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,F/851/P,23.0,False,False,40.0,15.0,30.0,0.0,637.0,851,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,G/679/P,11.0,False,False,0.0,0.0,0.0,0.0,0.0,679,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,C/148/S,43.0,False,True,0.0,0.0,0.0,0.0,0.0,148,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,E/258/P,29.0,False,False,0.0,0.0,0.0,0.0,0.0,258,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,E/259/P,36.0,False,False,19.0,476.0,0.0,5.0,290.0,259,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/852/P,13.0,False,False,16.0,0.0,87.0,544.0,0.0,852,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,C/149/S,54.0,False,True,0.0,0.0,0.0,3200.0,0.0,149,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,C/149/S,45.0,False,True,0.0,0.0,0.0,0.0,0.0,149,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,G/682/P,33.0,True,True,0.0,0.0,589.0,2.0,255.0,682,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,F/780/S,46.0,False,True,0.0,1029.0,0.0,0.0,0.0,780,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/683/P,15.0,False,True,0.0,0.0,0.0,0.0,0.0,683,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,F/853/P,35.0,False,False,89.0,0.0,0.0,545.0,0.0,853,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/781/S,23.0,False,True,0.0,0.0,0.0,0.0,0.0,781,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/684/P,15.0,True,False,0.0,0.0,0.0,0.0,0.0,684,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,E/273/S,27.0,False,False,0.0,0.0,580.0,211.0,0.0,273,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,F/782/S,15.0,False,False,0.0,2.0,15.0,5.0,842.0,782,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/783/S,27.0,True,True,661.0,150.25,991.0,46.0,0.0,783,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/683/S,16.0,False,True,0.0,0.0,0.0,0.0,0.0,683,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,G/685/P,37.0,False,True,246.0,0.0,703.0,5.0,0.0,685,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,B/132/P,45.0,False,True,0.0,0.0,0.0,0.0,0.0,132,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,B/132/P,58.0,True,True,0.0,279.0,3627.0,122.0,30.0,132,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,F/855/P,38.0,False,False,0.0,18.0,30.0,0.0,832.0,855,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/260/P,28.0,False,False,0.0,241.0,6.0,0.0,542.0,260,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,D/140/P,47.0,False,True,0.0,0.0,0.0,0.0,0.0,140,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
False,D/140/P,41.0,False,True,0.0,1562.0,0.0,2.0,16.0,140,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
True,B/133/P,28.0,False,True,0.0,0.0,0.0,0.0,0.0,133,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,G/686/P,23.0,False,False,0.0,0.0,0.0,0.0,0.0,686,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,F/856/P,24.0,False,True,0.0,0.0,0.0,0.0,0.0,856,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/856/P,58.0,False,False,12.0,0.0,186.0,2436.0,4.0,856,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/856/P,36.0,False,True,0.0,0.0,0.0,0.0,0.0,856,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/856/P,24.0,False,False,1363.0,0.0,50.0,0.0,0.0,856,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,F/856/P,56.0,False,False,128.0,0.0,959.0,0.0,42.0,856,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/856/P,15.0,False,True,0.0,0.0,0.0,0.0,0.0,856,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,D/141/P,19.0,False,True,154.0,170.0,2074.0,0.0,0.0,141,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
False,E/261/P,27.0,False,False,0.0,0.0,0.0,658.0,133.0,261,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/857/P,47.0,False,False,59.0,1.0,327.0,557.0,0.0,857,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/858/P,37.0,False,False,0.0,89.0,15.0,20.0,592.0,858,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
True,F/859/P,39.0,False,True,0.0,0.0,0.0,0.0,0.0,859,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/859/P,20.0,False,True,0.0,0.0,0.0,0.0,0.0,859,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/859/P,20.0,False,True,760.0,0.0,742.0,352.0,0.0,859,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/859/P,38.0,False,False,490.0,663.0,358.0,855.0,0.0,859,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,D/142/P,46.0,False,False,247.0,0.0,418.0,480.0,36.0,142,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,F/859/P,13.0,False,True,0.0,0.0,0.0,0.0,0.0,859,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/859/P,24.0,False,True,612.0,326.0,46.0,87.0,0.0,859,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
True,B/161/S,32.0,False,True,0.0,0.0,0.0,0.0,0.0,161,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/161/S,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,161,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,B/161/S,44.0,False,False,36.0,588.0,0.0,1675.0,3597.0,161,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,G/687/P,19.0,False,False,0.0,0.0,4.0,6.0,773.0,687,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,A/50/S,30.0,True,True,0.0,1172.0,183.0,91.0,0.0,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
True,A/50/S,23.0,False,True,0.0,0.0,0.0,0.0,0.0,50,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,C/133/P,4.0,False,True,0.0,0.0,0.0,0.0,0.0,133,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,C/133/P,0.0,False,True,0.0,0.0,0.0,0.0,0.0,133,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,C/133/P,44.0,False,True,0.0,0.0,0.0,0.0,0.0,133,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,C/133/P,31.0,False,False,2.0,8747.0,0.0,4840.0,14485.0,133,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,C/133/P,41.0,True,True,0.0,9463.0,0.0,1022.0,1562.0,133,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,A/51/S,33.0,False,False,0.0,2020.0,0.0,1817.0,182.0,51,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,A/51/S,43.0,False,False,0.0,124.0,0.0,3975.0,186.0,51,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,A/51/S,43.0,True,False,0.0,3172.0,0.0,26.0,4376.0,51,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
False,F/784/S,36.0,False,False,1367.0,108.0,245.75,0.0,77.0,784,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/860/P,19.0,False,False,558.0,0.0,353.0,0.0,8.0,860,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,G/688/P,24.0,False,True,0.0,1725.0,0.0,0.0,0.0,688,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/685/S,17.0,False,True,0.0,0.0,0.0,0.0,0.0,685,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,F/861/P,23.0,False,True,1277.0,84.0,0.0,240.0,598.0,861,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/686/S,17.0,False,False,558.0,0.0,3.0,0.0,1226.0,686,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,D/135/S,18.0,False,False,950.0,1.0,236.0,754.0,0.0,135,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
True,F/862/P,34.0,False,True,0.0,0.0,0.0,0.0,0.0,862,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
True,G/688/S,13.0,False,True,0.0,0.0,0.0,0.0,0.0,688,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/786/S,66.0,False,True,610.0,2549.0,0.0,17.0,0.0,786,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/786/S,27.0,False,True,0.0,867.0,0.0,128.0,363.0,786,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,G/689/S,19.0,False,False,1620.0,0.0,4.0,0.0,82.0,689,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/787/S,55.0,False,True,0.0,198.0,703.0,1.0,0.0,787,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,D/143/P,40.0,False,False,0.0,0.0,1.0,293.0,667.0,143,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,G/691/P,23.0,False,True,0.0,0.0,0.0,0.0,0.0,691,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,G/691/P,7.0,False,False,0.0,0.0,0.0,0.0,0.0,691,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/691/P,12.0,False,True,0.0,0.0,0.0,0.0,0.0,691,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/789/S,37.0,False,False,0.0,886.0,0.0,58.0,441.0,789,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/865/P,22.0,False,False,0.0,13.0,524.0,7.0,0.0,865,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,B/163/S,25.0,False,True,0.0,0.0,0.0,0.0,0.0,163,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/163/S,46.0,False,True,0.0,0.0,0.0,0.0,0.0,163,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,D/144/P,37.0,False,False,326.0,0.0,455.0,2.0,0.0,144,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
True,C/151/S,50.0,False,True,0.0,0.0,0.0,0.0,0.0,151,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,C/151/S,28.0,False,True,0.0,0.0,0.0,0.0,0.0,151,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,C/134/P,26.0,False,True,0.0,0.0,0.0,0.0,0.0,134,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,G/690/S,28.0,False,True,0.0,0.0,0.0,175.5,0.0,690,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/691/S,23.0,False,False,4.0,157.0,142.0,2986.5,196.0,691,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,E/262/P,23.0,False,False,3.0,343.0,0.0,4280.0,0.0,262,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,D/145/P,34.0,True,False,992.0,0.0,14.0,0.0,0.0,145,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,B/134/P,65.0,False,True,0.0,0.0,0.0,0.0,0.0,134,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/134/P,20.0,False,True,0.0,0.0,0.0,0.0,0.0,134,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,F/867/P,29.0,False,True,0.0,0.0,0.0,0.0,0.0,867,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/867/P,30.0,False,True,176.0,0.0,2310.0,0.0,173.25,867,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/868/P,3.0,False,True,0.0,0.0,0.0,175.5,0.0,868,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/868/P,40.0,False,False,1268.0,0.0,0.0,0.0,0.0,868,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/868/P,32.0,False,False,1331.0,416.0,0.0,665.0,64.0,868,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/263/P,31.0,False,False,553.0,224.0,9.0,1.0,0.0,263,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/869/P,13.0,False,True,27.0,81.0,1080.0,0.0,0.0,869,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/692/P,29.0,False,False,37.0,0.0,167.0,608.0,0.0,692,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,E/264/P,28.0,False,False,0.0,53.0,0.0,732.0,6.0,264,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/790/S,19.0,False,True,1184.0,88.0,0.0,0.0,334.0,790,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,E/275/S,24.0,False,True,469.0,0.0,889.75,196.0,0.0,275,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
True,E/266/P,22.0,False,False,0.0,0.0,0.0,0.0,0.0,266,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/872/P,13.0,False,False,406.0,0.0,1670.0,0.0,427.0,872,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,F/873/P,21.0,False,False,0.0,0.0,23.0,820.0,22.0,873,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/791/S,24.0,False,True,0.0,0.0,1435.0,10.0,0.0,791,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,B/164/S,47.0,False,True,0.0,4983.0,0.0,173.0,43.0,164,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,B/135/P,27.0,False,False,0.0,144.0,76.0,184.0,3932.0,135,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,E/277/S,18.0,False,True,0.0,0.0,774.0,0.0,13.0,277,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,B/165/S,36.0,False,True,0.0,0.0,0.0,0.0,0.0,165,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,F/875/P,68.0,False,False,0.0,1.0,223.0,580.0,0.0,875,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
