CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,F/780/S,46.0,False,0.0,1029.0,0.0,0.0,0.0,True,1,0,0,0,0,1,780,0,0,0,0,0,1,0,0,0,1
True,G/683/P,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,683,0,0,0,0,0,0,1,0,1,0
False,F/853/P,35.0,False,89.0,0.0,0.0,545.0,0.0,False,1,0,0,0,0,1,853,0,0,0,0,0,1,0,0,1,0
True,F/781/S,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,781,0,0,0,0,0,1,0,0,0,1
False,E/273/S,27.0,False,0.0,0.0,580.0,211.0,0.0,False,1,0,0,0,0,1,273,0,0,0,0,1,0,0,0,0,1
True,G/683/S,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,683,0,0,0,0,0,0,1,0,0,1
False,G/685/P,37.0,False,246.0,0.0,703.0,5.0,0.0,True,1,0,0,0,0,1,685,0,0,0,0,0,0,1,0,1,0
True,B/132/P,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,132,0,1,0,0,0,0,0,0,1,0
False,B/132/P,58.0,True,0.0,279.0,3627.0,122.0,30.0,True,0,1,0,1,0,0,132,0,1,0,0,0,0,0,0,1,0
False,F/855/P,38.0,False,0.0,18.0,30.0,0.0,832.0,False,1,0,0,0,0,1,855,0,0,0,0,0,1,0,0,1,0
False,E/260/P,28.0,False,0.0,241.0,6.0,0.0,542.0,False,1,0,0,0,0,1,260,0,0,0,0,1,0,0,0,1,0
True,D/140/P,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,140,0,0,0,1,0,0,0,0,1,0
False,D/140/P,41.0,False,0.0,1562.0,0.0,2.0,16.0,True,0,1,0,0,0,1,140,0,0,0,1,0,0,0,0,1,0
True,G/686/P,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,686,0,0,0,0,0,0,1,0,1,0
True,F/856/P,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,856,0,0,0,0,0,1,0,0,1,0
False,F/856/P,58.0,False,12.0,0.0,186.0,2436.0,4.0,False,0,0,1,0,0,1,856,0,0,0,0,0,1,0,0,1,0
False,F/856/P,24.0,False,1363.0,0.0,50.0,0.0,0.0,False,0,0,1,1,0,0,856,0,0,0,0,0,1,0,0,1,0
False,F/856/P,56.0,False,128.0,0.0,959.0,0.0,42.0,False,0,0,1,0,0,1,856,0,0,0,0,0,1,0,0,1,0
True,F/856/P,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,856,0,0,0,0,0,1,0,0,1,0
False,D/141/P,19.0,False,154.0,170.0,2074.0,0.0,0.0,True,0,0,1,0,0,1,141,0,0,0,1,0,0,0,0,1,0
False,E/261/P,27.0,False,0.0,0.0,0.0,658.0,133.0,False,1,0,0,0,0,1,261,0,0,0,0,1,0,0,0,1,0
False,F/857/P,47.0,False,59.0,1.0,327.0,557.0,0.0,False,1,0,0,0,0,1,857,0,0,0,0,0,1,0,0,1,0
False,F/858/P,37.0,False,0.0,89.0,15.0,20.0,592.0,False,1,0,0,1,0,0,858,0,0,0,0,0,1,0,0,1,0
True,F/859/P,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,859,0,0,0,0,0,1,0,0,1,0
True,F/859/P,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,859,0,0,0,0,0,1,0,0,1,0
False,F/859/P,20.0,False,760.0,0.0,742.0,352.0,0.0,True,0,0,1,0,0,1,859,0,0,0,0,0,1,0,0,1,0
False,F/859/P,38.0,False,490.0,663.0,358.0,855.0,0.0,False,0,0,1,0,0,1,859,0,0,0,0,0,1,0,0,1,0
False,D/142/P,46.0,False,247.0,0.0,418.0,480.0,36.0,False,0,0,1,0,0,1,142,0,0,0,1,0,0,0,0,1,0
True,F/859/P,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,859,0,0,0,0,0,1,0,0,1,0
False,F/859/P,24.0,False,612.0,326.0,46.0,87.0,0.0,True,0,0,1,1,0,0,859,0,0,0,0,0,1,0,0,1,0
True,B/161/S,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,161,0,1,0,0,0,0,0,0,0,1
False,B/161/S,44.0,False,36.0,588.0,0.0,1675.0,3597.0,False,0,1,0,1,0,0,161,0,1,0,0,0,0,0,0,0,1
False,G/687/P,19.0,False,0.0,0.0,4.0,6.0,773.0,False,1,0,0,0,0,1,687,0,0,0,0,0,0,1,0,1,0
False,A/50/S,30.0,True,0.0,1172.0,183.0,91.0,0.0,True,0,1,0,0,0,1,50,1,0,0,0,0,0,0,0,0,1
True,A/50/S,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,50,1,0,0,0,0,0,0,0,0,1
False,C/133/P,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,133,0,0,1,0,0,0,0,0,1,0
True,C/133/P,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,133,0,0,1,0,0,0,0,0,1,0
False,C/133/P,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,False,0,1,0,1,0,0,133,0,0,1,0,0,0,0,0,1,0
False,C/133/P,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,True,0,1,0,1,0,0,133,0,0,1,0,0,0,0,0,1,0
False,A/51/S,33.0,False,0.0,2020.0,0.0,1817.0,182.0,False,0,1,0,1,0,0,51,1,0,0,0,0,0,0,0,0,1
False,A/51/S,43.0,False,0.0,124.0,0.0,3975.0,186.0,False,0,1,0,0,0,1,51,1,0,0,0,0,0,0,0,0,1
False,A/51/S,43.0,True,0.0,3172.0,0.0,26.0,4376.0,False,0,1,0,1,0,0,51,1,0,0,0,0,0,0,0,0,1
False,F/860/P,19.0,False,558.0,0.0,353.0,0.0,8.0,False,1,0,0,1,0,0,860,0,0,0,0,0,1,0,0,1,0
False,G/688/P,24.0,False,0.0,1725.0,0.0,0.0,0.0,True,1,0,0,0,0,1,688,0,0,0,0,0,0,1,0,1,0
True,G/685/S,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,685,0,0,0,0,0,0,1,0,0,1
False,F/861/P,23.0,False,1277.0,84.0,0.0,240.0,598.0,True,1,0,0,0,0,1,861,0,0,0,0,0,1,0,0,1,0
False,G/686/S,17.0,False,558.0,0.0,3.0,0.0,1226.0,False,1,0,0,1,0,0,686,0,0,0,0,0,0,1,0,0,1
False,D/135/S,18.0,False,950.0,1.0,236.0,754.0,0.0,False,0,0,1,0,0,1,135,0,0,0,1,0,0,0,0,0,1
True,F/862/P,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,862,0,0,0,0,0,1,0,0,1,0
True,G/688/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,688,0,0,0,0,0,0,1,0,0,1
False,F/786/S,66.0,False,610.0,2549.0,0.0,17.0,0.0,True,1,0,0,0,0,1,786,0,0,0,0,0,1,0,0,0,1
False,F/786/S,27.0,False,0.0,867.0,0.0,128.0,363.0,True,1,0,0,0,0,1,786,0,0,0,0,0,1,0,0,0,1
False,G/689/S,19.0,False,1620.0,0.0,4.0,0.0,82.0,False,1,0,0,0,0,1,689,0,0,0,0,0,0,1,0,0,1
False,F/787/S,55.0,False,0.0,198.0,703.0,1.0,0.0,True,1,0,0,0,0,1,787,0,0,0,0,0,1,0,0,0,1
False,D/143/P,40.0,False,0.0,0.0,1.0,293.0,667.0,False,0,0,1,0,0,1,143,0,0,0,1,0,0,0,0,1,0
True,G/691/P,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,691,0,0,0,0,0,0,1,0,1,0
False,G/691/P,7.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,691,0,0,0,0,0,0,1,0,1,0
True,G/691/P,12.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,691,0,0,0,0,0,0,1,0,1,0
False,F/789/S,37.0,False,0.0,886.0,0.0,58.0,441.0,False,1,0,0,0,0,1,789,0,0,0,0,0,1,0,0,0,1
False,F/865/P,22.0,False,0.0,13.0,524.0,7.0,0.0,False,1,0,0,0,0,1,865,0,0,0,0,0,1,0,0,1,0
True,B/163/S,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,163,0,1,0,0,0,0,0,0,0,1
False,D/144/P,37.0,False,326.0,0.0,455.0,2.0,0.0,False,0,0,1,1,0,0,144,0,0,0,1,0,0,0,0,1,0
True,C/151/S,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,151,0,0,1,0,0,0,0,0,0,1
True,C/151/S,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,151,0,0,1,0,0,0,0,0,0,1
True,C/134/P,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,134,0,0,1,0,0,0,0,0,1,0
False,E/262/P,23.0,False,3.0,343.0,0.0,4280.0,0.0,False,0,1,0,0,0,1,262,0,0,0,0,1,0,0,0,1,0
False,D/145/P,34.0,True,992.0,0.0,14.0,0.0,0.0,False,0,0,1,0,0,1,145,0,0,0,1,0,0,0,0,1,0
True,B/134/P,65.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,134,0,1,0,0,0,0,0,0,1,0
True,F/867/P,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,867,0,0,0,0,0,1,0,0,1,0
False,F/868/P,40.0,False,1268.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,868,0,0,0,0,0,1,0,0,1,0
False,F/868/P,32.0,False,1331.0,416.0,0.0,665.0,64.0,False,0,0,1,0,0,1,868,0,0,0,0,0,1,0,0,1,0
False,E/263/P,31.0,False,553.0,224.0,9.0,1.0,0.0,False,1,0,0,0,0,1,263,0,0,0,0,1,0,0,0,1,0
False,F/869/P,13.0,False,27.0,81.0,1080.0,0.0,0.0,True,1,0,0,0,0,1,869,0,0,0,0,0,1,0,0,1,0
False,G/692/P,29.0,False,37.0,0.0,167.0,608.0,0.0,False,1,0,0,0,0,1,692,0,0,0,0,0,0,1,0,1,0
False,E/264/P,28.0,False,0.0,53.0,0.0,732.0,6.0,False,1,0,0,0,0,1,264,0,0,0,0,1,0,0,0,1,0
False,F/790/S,19.0,False,1184.0,88.0,0.0,0.0,334.0,True,0,0,1,1,0,0,790,0,0,0,0,0,1,0,0,0,1
True,E/266/P,22.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,266,0,0,0,0,1,0,0,0,1,0
False,F/872/P,13.0,False,406.0,0.0,1670.0,0.0,427.0,False,1,0,0,1,0,0,872,0,0,0,0,0,1,0,0,1,0
False,F/873/P,21.0,False,0.0,0.0,23.0,820.0,22.0,False,1,0,0,0,0,1,873,0,0,0,0,0,1,0,0,1,0
False,F/791/S,24.0,False,0.0,0.0,1435.0,10.0,0.0,True,1,0,0,1,0,0,791,0,0,0,0,0,1,0,0,0,1
False,B/164/S,47.0,False,0.0,4983.0,0.0,173.0,43.0,True,0,1,0,0,0,1,164,0,1,0,0,0,0,0,0,0,1
False,B/135/P,27.0,False,0.0,144.0,76.0,184.0,3932.0,False,0,1,0,0,0,1,135,0,1,0,0,0,0,0,0,1,0
False,E/277/S,18.0,False,0.0,0.0,774.0,0.0,13.0,True,1,0,0,0,0,1,277,0,0,0,0,1,0,0,0,0,1
True,B/165/S,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,165,0,1,0,0,0,0,0,0,0,1
False,F/875/P,68.0,False,0.0,1.0,223.0,580.0,0.0,False,1,0,0,0,0,1,875,0,0,0,0,0,1,0,0,1,0
True,F/877/P,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,877,0,0,0,0,0,1,0,0,1,0
False,D/136/S,36.0,False,3002.0,21.0,150.0,0.0,0.0,False,0,0,1,0,0,1,136,0,0,0,1,0,0,0,0,0,1
False,F/794/S,17.0,False,0.0,628.0,0.0,66.0,449.0,True,1,0,0,0,0,1,794,0,0,0,0,0,1,0,0,0,1
True,G/695/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,695,0,0,0,0,0,0,1,0,0,1
False,G/693/P,30.0,False,0.0,10.0,0.0,3840.0,329.0,False,1,0,0,0,0,1,693,0,0,0,0,0,0,1,0,1,0
False,B/166/S,58.0,False,0.0,2946.0,0.0,101.0,387.0,True,0,1,0,0,0,1,166,0,1,0,0,0,0,0,0,0,1
True,B/166/S,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,166,0,1,0,0,0,0,0,0,0,1
False,B/166/S,20.0,False,354.0,1546.0,323.0,284.0,315.0,True,0,1,0,1,0,0,166,0,1,0,0,0,0,0,0,0,1
False,F/795/S,15.0,False,156.0,1.0,1132.0,192.0,33.0,True,1,0,0,0,0,1,795,0,0,0,0,0,1,0,0,0,1
False,G/696/P,30.0,False,488.0,0.0,242.0,0.0,79.0,False,1,0,0,0,0,1,696,0,0,0,0,0,0,1,0,1,0
False,B/136/P,33.0,False,5493.0,9401.0,23.0,3013.0,303.0,False,0,1,0,1,0,0,136,0,1,0,0,0,0,0,0,1,0
True,B/136/P,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,136,0,1,0,0,0,0,0,0,1,0
False,B/136/P,62.0,False,0.0,22.0,0.0,3314.0,22.0,False,0,1,0,0,0,1,136,0,1,0,0,0,0,0,0,1,0
True,G/697/P,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,697,0,0,0,0,0,0,1,0,1,0
False,F/880/P,27.0,False,6.0,0.0,0.0,768.0,1141.0,False,1,0,0,0,0,1,880,0,0,0,0,0,1,0,0,1,0
True,G/698/P,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,698,0,0,0,0,0,0,1,0,1,0
True,G/698/P,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,698,0,0,0,0,0,0,1,0,1,0
False,F/880/P,19.0,False,571.0,0.0,0.0,97.0,813.0,True,1,0,0,0,0,1,880,0,0,0,0,0,1,0,0,1,0
False,G/698/P,37.0,False,0.0,0.0,115.0,671.0,0.0,False,1,0,0,0,0,1,698,0,0,0,0,0,0,1,0,1,0
True,G/698/P,24.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,698,0,0,0,0,0,0,1,0,1,0
False,G/698/P,29.0,False,13.0,0.0,664.0,74.0,101.0,False,1,0,0,0,0,1,698,0,0,0,0,0,0,1,0,1,0
False,F/880/P,44.0,False,0.0,0.0,608.0,0.0,91.0,False,1,0,0,1,0,0,880,0,0,0,0,0,1,0,0,1,0
False,F/881/P,19.0,False,0.0,265.0,882.0,2.0,293.0,False,1,0,0,0,0,1,881,0,0,0,0,0,1,0,0,1,0
False,A/37/P,39.0,False,0.0,266.0,0.0,1254.0,197.0,False,0,1,0,0,0,1,37,1,0,0,0,0,0,0,0,1,0
False,A/37/P,39.0,False,9.0,1525.0,0.0,0.0,146.0,False,0,1,0,0,0,1,37,1,0,0,0,0,0,0,0,1,0
True,F/796/S,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,796,0,0,0,0,0,1,0,0,0,1
True,G/696/S,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,696,0,0,0,0,0,0,1,0,0,1
False,D/137/S,56.0,False,412.0,492.0,9.0,117.0,33.0,True,0,0,1,1,0,0,137,0,0,0,1,0,0,0,0,0,1
True,C/135/P,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,135,0,0,1,0,0,0,0,0,1,0
False,C/135/P,26.0,False,1.0,1269.0,4790.0,270.0,5116.0,False,0,1,0,1,0,0,135,0,0,1,0,0,0,0,0,1,0
False,F/797/S,24.0,False,0.0,0.0,0.0,0.0,1300.0,False,1,0,0,0,0,1,797,0,0,0,0,0,1,0,0,0,1
True,G/697/S,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,697,0,0,0,0,0,0,1,0,0,1
False,F/883/P,32.0,False,0.0,0.0,1020.0,0.0,0.0,True,1,0,0,0,0,1,883,0,0,0,0,0,1,0,0,1,0
True,A/38/P,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,38,1,0,0,0,0,0,0,0,1,0
False,F/799/S,55.0,False,0.0,252.0,1.0,0.0,553.0,True,1,0,0,0,0,1,799,0,0,0,0,0,1,0,0,0,1
False,F/884/P,19.0,False,0.0,2.0,0.0,669.0,0.0,False,1,0,0,0,1,0,884,0,0,0,0,0,1,0,0,1,0
False,G/698/S,24.0,False,0.0,717.0,222.0,8.0,1.0,True,1,0,0,0,0,1,698,0,0,0,0,0,0,1,0,0,1
False,C/154/S,32.0,False,401.0,3724.0,5.0,422.0,62.0,True,0,1,0,0,0,1,154,0,0,1,0,0,0,0,0,0,1
False,E/267/P,24.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,267,0,0,0,0,1,0,0,0,1,0
True,F/890/P,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,890,0,0,0,0,0,1,0,0,1,0
True,G/701/S,36.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,701,0,0,0,0,0,0,1,0,0,1
False,A/52/S,28.0,False,0.0,31.0,0.0,1283.0,871.0,True,0,1,0,1,0,0,52,1,0,0,0,0,0,0,0,0,1
False,F/801/S,52.0,False,0.0,559.0,0.0,0.0,0.0,True,1,0,0,0,0,1,801,0,0,0,0,0,1,0,0,0,1
False,G/702/S,29.0,False,646.0,91.0,13.0,0.0,0.0,True,1,0,0,0,0,1,702,0,0,0,0,0,0,1,0,0,1
False,D/147/P,23.0,False,49.0,0.0,2716.0,0.0,0.0,True,0,0,1,1,0,0,147,0,0,0,1,0,0,0,0,1,0
True,G/703/S,35.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,703,0,0,0,0,0,0,1,0,0,1
False,B/138/P,41.0,False,14.0,6777.0,81.0,604.0,2936.0,False,0,1,0,1,0,0,138,0,1,0,0,0,0,0,0,1,0
True,E/269/P,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,269,0,0,0,0,1,0,0,0,1,0
True,G/706/P,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,706,0,0,0,0,0,0,1,0,1,0
False,F/803/S,15.0,False,36.0,841.0,0.0,0.0,0.0,True,1,0,0,1,0,0,803,0,0,0,0,0,1,0,0,0,1
False,G/705/S,38.0,False,0.0,668.0,84.0,267.0,0.0,False,1,0,0,0,0,1,705,0,0,0,0,0,0,1,0,0,1
False,F/893/P,56.0,False,0.0,779.0,12.0,3.0,35.0,False,1,0,0,0,0,1,893,0,0,0,0,0,1,0,0,1,0
True,G/707/P,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,707,0,0,0,0,0,0,1,0,1,0
True,G/707/P,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,707,0,0,0,0,0,0,1,0,1,0
False,F/805/S,22.0,False,1371.0,0.0,235.0,0.0,0.0,True,0,0,1,1,0,0,805,0,0,0,0,0,1,0,0,0,1
False,E/270/P,37.0,False,0.0,0.0,785.0,3.0,0.0,False,1,0,0,0,0,1,270,0,0,0,0,1,0,0,0,1,0
False,G/709/P,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,709,0,0,0,0,0,0,1,0,1,0
False,F/807/S,22.0,False,563.0,521.0,364.0,0.0,0.0,False,1,0,0,0,0,1,807,0,0,0,0,0,1,0,0,0,1
False,B/139/P,26.0,False,0.0,137.0,0.0,0.0,7629.0,False,0,1,0,0,0,1,139,0,1,0,0,0,0,0,0,1,0
False,E/272/P,22.0,False,0.0,3.0,486.0,0.0,228.0,True,1,0,0,0,0,1,272,0,0,0,0,1,0,0,0,1,0
False,D/139/S,24.0,False,439.0,0.0,2140.0,0.0,0.0,True,0,0,1,0,0,1,139,0,0,0,1,0,0,0,0,0,1
True,F/808/S,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,808,0,0,0,0,0,1,0,0,0,1
False,G/711/P,48.0,False,2.0,0.0,83.0,589.0,233.0,False,1,0,0,0,0,1,711,0,0,0,0,0,0,1,0,1,0
False,E/273/P,24.0,False,786.0,0.0,0.0,7.0,0.0,False,1,0,0,0,0,1,273,0,0,0,0,1,0,0,0,1,0
False,F/810/S,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,810,0,0,0,0,0,1,0,0,0,1
True,F/810/S,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,810,0,0,0,0,0,1,0,0,0,1
False,F/810/S,25.0,False,412.0,0.0,567.0,775.0,0.0,False,0,0,1,0,0,1,810,0,0,0,0,0,1,0,0,0,1
True,F/810/S,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,810,0,0,0,0,0,1,0,0,0,1
False,F/811/S,20.0,False,0.0,187.0,712.0,0.0,0.0,True,1,0,0,0,0,1,811,0,0,0,0,0,1,0,0,0,1
False,D/140/S,28.0,False,427.0,0.0,754.0,0.0,0.0,True,0,0,1,1,0,0,140,0,0,0,1,0,0,0,0,0,1
True,G/707/S,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,707,0,0,0,0,0,0,1,0,0,1
False,B/141/P,28.0,False,0.0,3345.0,0.0,2143.0,27.0,False,0,1,0,1,0,0,141,0,1,0,0,0,0,0,0,1,0
True,A/53/S,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,53,1,0,0,0,0,0,0,0,0,1
True,E/281/S,34.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,281,0,0,0,0,1,0,0,0,0,1
False,C/155/S,29.0,True,267.0,1418.0,257.0,843.0,0.0,True,0,1,0,0,0,1,155,0,0,1,0,0,0,0,0,0,1
True,C/155/S,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,155,0,0,1,0,0,0,0,0,0,1
False,C/155/S,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,True,0,1,0,1,0,0,155,0,0,1,0,0,0,0,0,0,1
False,F/813/S,49.0,False,22.0,0.0,1129.0,0.0,77.0,True,0,0,1,0,0,1,813,0,0,0,0,0,1,0,0,0,1
False,C/156/S,51.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,156,0,0,1,0,0,0,0,0,0,1
False,C/156/S,41.0,False,0.0,545.0,0.0,2740.0,293.0,True,0,1,0,0,0,1,156,0,0,1,0,0,0,0,0,0,1
False,C/156/S,44.0,False,0.0,14201.0,0.0,22.0,584.0,True,0,1,0,1,0,0,156,0,0,1,0,0,0,0,0,0,1
False,F/814/S,47.0,False,2044.0,0.0,95.0,0.0,120.0,False,0,0,1,0,0,1,814,0,0,0,0,0,1,0,0,0,1
False,F/815/S,22.0,False,0.0,0.0,945.0,0.0,4.0,True,1,0,0,0,0,1,815,0,0,0,0,0,1,0,0,0,1
True,G/708/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,708,0,0,0,0,0,0,1,0,0,1
False,F/816/S,18.0,False,0.0,35.0,661.0,0.0,63.0,True,1,0,0,0,0,1,816,0,0,0,0,0,1,0,0,0,1
False,G/717/P,28.0,False,0.0,1125.0,3.0,562.0,7.0,False,1,0,0,0,0,1,717,0,0,0,0,0,0,1,0,1,0
False,E/274/P,22.0,False,429.0,2.0,232.0,0.0,59.0,True,1,0,0,1,0,0,274,0,0,0,0,1,0,0,0,1,0
False,G/718/P,50.0,False,444.0,0.0,408.0,0.0,0.0,False,1,0,0,0,0,1,718,0,0,0,0,0,0,1,0,1,0
True,B/142/P,47.0,True,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,142,0,1,0,0,0,0,0,0,1,0
False,E/275/P,55.0,False,802.0,0.0,155.0,4.0,337.0,False,0,0,1,0,0,1,275,0,0,0,0,1,0,0,0,1,0
True,G/709/S,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,709,0,0,0,0,0,0,1,0,0,1
False,G/709/S,39.0,False,0.0,0.0,1.0,0.0,2330.0,False,1,0,0,0,1,0,709,0,0,0,0,0,0,1,0,0,1
False,C/157/S,37.0,False,33.0,3484.0,17.0,4.0,1384.0,True,0,1,0,0,0,1,157,0,0,1,0,0,0,0,0,0,1
False,C/157/S,31.0,False,22.0,10025.0,2.0,124.0,1.0,True,0,1,0,0,0,1,157,0,0,1,0,0,0,0,0,0,1
True,B/167/S,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,167,0,1,0,0,0,0,0,0,0,1
False,D/148/P,23.0,False,118.0,0.0,949.0,206.0,2071.0,False,0,0,1,0,0,1,148,0,0,0,1,0,0,0,0,1,0
False,C/137/P,28.0,False,3.0,2127.0,0.0,696.0,10.0,False,0,1,0,0,0,1,137,0,0,1,0,0,0,0,0,1,0
False,C/137/P,40.0,False,0.0,17687.0,0.0,425.0,155.0,True,0,1,0,1,0,0,137,0,0,1,0,0,0,0,0,1,0
False,C/137/P,54.0,False,0.0,1832.0,0.0,0.0,1768.0,False,0,1,0,1,0,0,137,0,0,1,0,0,0,0,0,1,0
True,F/896/P,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,896,0,0,0,0,0,1,0,0,1,0
False,F/819/S,27.0,False,0.0,14.0,0.0,734.0,331.0,True,1,0,0,1,0,0,819,0,0,0,0,0,1,0,0,0,1
False,B/168/S,43.0,False,0.0,1947.0,0.0,0.0,1651.0,True,0,1,0,0,0,1,168,0,1,0,0,0,0,0,0,0,1
True,G/720/P,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,720,0,0,0,0,0,0,1,0,1,0
True,G/710/S,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,710,0,0,0,0,0,0,1,0,0,1
True,F/900/P,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,900,0,0,0,0,0,1,0,0,1,0
False,F/820/S,19.0,False,857.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,820,0,0,0,0,0,1,0,0,0,1
False,C/158/S,39.0,False,106.0,243.0,126.0,7.0,4967.0,False,0,1,0,1,0,0,158,0,0,1,0,0,0,0,0,0,1
False,C/158/S,25.0,False,0.0,4384.0,4285.0,812.0,360.0,True,0,1,0,0,0,1,158,0,0,1,0,0,0,0,0,0,1
False,E/283/S,42.0,False,954.0,0.0,1.0,0.0,0.0,False,0,0,1,0,0,1,283,0,0,0,0,1,0,0,0,0,1
False,F/822/S,36.0,False,735.0,0.0,2.0,0.0,0.0,False,1,0,0,0,1,0,822,0,0,0,0,0,1,0,0,0,1
False,E/284/S,43.0,False,0.0,168.0,3.0,0.0,452.0,True,1,0,0,0,1,0,284,0,0,0,0,1,0,0,0,0,1
